State,County,Poverty_Percent,Median_Income,Year,Unemployment,Happiness Score,Tax,Lottery Sales $,Win Tax %
AR,Randolph County,23.4,33210.0,2011,10.775,64.7,10.3,18613757.0,7.0
AR,St. Francis County,32.9,28467.0,2011,10.641666666666667,64.7,10.3,18613757.0,7.0
AR,Saline County,10.0,54372.0,2011,6.341666666666668,64.7,10.3,18613757.0,7.0
AR,Scott County,22.3,31163.0,2011,6.725,64.7,10.3,18613757.0,7.0
AR,Searcy County,28.6,26990.0,2011,8.75,64.7,10.3,18613757.0,7.0
AR,Sebastian County,21.2,38404.0,2011,8.266666666666667,64.7,10.3,18613757.0,7.0
AR,Sevier County,21.7,30899.0,2011,8.741666666666667,64.7,10.3,18613757.0,7.0
AR,Sharp County,24.5,28760.0,2011,10.258333333333333,64.7,10.3,18613757.0,7.0
AR,Stone County,22.9,29182.0,2011,8.491666666666667,64.7,10.3,18613757.0,7.0
AR,Union County,21.5,37193.0,2011,10.133333333333333,64.7,10.3,18613757.0,7.0
AR,Van Buren County,22.1,34513.0,2011,10.6,64.7,10.3,18613757.0,7.0
AR,Washington County,20.1,39230.0,2011,6.0,64.7,10.3,18613757.0,7.0
AR,White County,18.0,42958.0,2011,8.258333333333333,64.7,10.3,18613757.0,7.0
AR,Woodruff County,27.3,27357.0,2011,10.441666666666666,64.7,10.3,18613757.0,7.0
AR,Yell County,19.5,33747.0,2011,7.116666666666667,64.7,10.3,18613757.0,7.0
AR,Arkansas County,18.4,37907.0,2012,8.4,64.1,8.65,17114811.0,7.0
AR,Arkansas County,18.4,37907.0,2012,8.4,64.1,9.18,17114811.0,7.0
AR,Ashley County,20.3,39276.0,2012,11.541666666666664,64.1,8.65,17114811.0,7.0
AR,Ashley County,20.3,39276.0,2012,11.541666666666664,64.1,9.18,17114811.0,7.0
AR,Baxter County,17.7,35315.0,2012,8.091666666666667,64.1,8.65,17114811.0,7.0
AR,Baxter County,17.7,35315.0,2012,8.091666666666667,64.1,9.18,17114811.0,7.0
AR,Benton County,13.5,52717.0,2012,5.766666666666668,64.1,8.65,17114811.0,7.0
AR,Benton County,13.5,52717.0,2012,5.766666666666668,64.1,9.18,17114811.0,7.0
AR,Boone County,21.2,35848.0,2012,7.316666666666666,64.1,8.65,17114811.0,7.0
AR,Boone County,21.2,35848.0,2012,7.316666666666666,64.1,9.18,17114811.0,7.0
AR,Bradley County,25.7,31940.0,2012,10.325,64.1,8.65,17114811.0,7.0
AR,Bradley County,25.7,31940.0,2012,10.325,64.1,9.18,17114811.0,7.0
AR,Calhoun County,19.2,36216.0,2012,8.625,64.1,8.65,17114811.0,7.0
AR,Calhoun County,19.2,36216.0,2012,8.625,64.1,9.18,17114811.0,7.0
AR,Carroll County,20.0,34096.0,2012,6.075,64.1,8.65,17114811.0,7.0
AR,Carroll County,20.0,34096.0,2012,6.075,64.1,9.18,17114811.0,7.0
AR,Chicot County,37.0,26911.0,2012,10.925,64.1,8.65,17114811.0,7.0
AR,Chicot County,37.0,26911.0,2012,10.925,64.1,9.18,17114811.0,7.0
AR,Clark County,26.6,34482.0,2012,9.541666666666666,64.1,8.65,17114811.0,7.0
AR,Clark County,26.6,34482.0,2012,9.541666666666666,64.1,9.18,17114811.0,7.0
AR,Clay County,22.4,32642.0,2012,10.558333333333334,64.1,8.65,17114811.0,7.0
AR,Clay County,22.4,32642.0,2012,10.558333333333334,64.1,9.18,17114811.0,7.0
AR,Cleburne County,16.9,41337.0,2012,8.175,64.1,8.65,17114811.0,7.0
AR,Cleburne County,16.9,41337.0,2012,8.175,64.1,9.18,17114811.0,7.0
AR,Cleveland County,17.2,41338.0,2012,7.083333333333332,64.1,8.65,17114811.0,7.0
AR,Cleveland County,17.2,41338.0,2012,7.083333333333332,64.1,9.18,17114811.0,7.0
AR,Columbia County,24.5,35024.0,2012,8.666666666666666,64.1,8.65,17114811.0,7.0
AR,Columbia County,24.5,35024.0,2012,8.666666666666666,64.1,9.18,17114811.0,7.0
AR,Conway County,22.9,35832.0,2012,8.825,64.1,8.65,17114811.0,7.0
AR,Conway County,22.9,35832.0,2012,8.825,64.1,9.18,17114811.0,7.0
AR,Craighead County,17.6,42437.0,2012,6.6,64.1,8.65,17114811.0,7.0
AR,Craighead County,17.6,42437.0,2012,6.6,64.1,9.18,17114811.0,7.0
AR,Crawford County,21.7,39367.0,2012,7.65,64.1,8.65,17114811.0,7.0
AR,Crawford County,21.7,39367.0,2012,7.65,64.1,9.18,17114811.0,7.0
AR,Crittenden County,24.0,36588.0,2012,9.2,64.1,8.65,17114811.0,7.0
AR,Crittenden County,24.0,36588.0,2012,9.2,64.1,9.18,17114811.0,7.0
AR,Cross County,19.9,35839.0,2012,7.616666666666667,64.1,8.65,17114811.0,7.0
AR,Cross County,19.9,35839.0,2012,7.616666666666667,64.1,9.18,17114811.0,7.0
AR,Dallas County,23.0,30984.0,2012,10.641666666666667,64.1,8.65,17114811.0,7.0
AR,Dallas County,23.0,30984.0,2012,10.641666666666667,64.1,9.18,17114811.0,7.0
AR,Desha County,27.4,30298.0,2012,9.5,64.1,8.65,17114811.0,7.0
AR,Desha County,27.4,30298.0,2012,9.5,64.1,9.18,17114811.0,7.0
AR,Drew County,24.7,33682.0,2012,10.108333333333333,64.1,8.65,17114811.0,7.0
AR,Drew County,24.7,33682.0,2012,10.108333333333333,64.1,9.18,17114811.0,7.0
AR,Faulkner County,14.4,49843.0,2012,6.35,64.1,8.65,17114811.0,7.0
AR,Faulkner County,14.4,49843.0,2012,6.35,64.1,9.18,17114811.0,7.0
AR,Franklin County,18.6,39763.0,2012,6.816666666666666,64.1,8.65,17114811.0,7.0
AR,Franklin County,18.6,39763.0,2012,6.816666666666666,64.1,9.18,17114811.0,7.0
AR,Fulton County,23.5,31988.0,2012,6.925,64.1,8.65,17114811.0,7.0
AR,Fulton County,23.5,31988.0,2012,6.925,64.1,9.18,17114811.0,7.0
AR,Garland County,19.8,39617.0,2012,7.583333333333332,64.1,8.65,17114811.0,7.0
AR,Garland County,19.8,39617.0,2012,7.583333333333332,64.1,9.18,17114811.0,7.0
AR,Grant County,12.5,47421.0,2012,6.525,64.1,8.65,17114811.0,7.0
AR,Grant County,12.5,47421.0,2012,6.525,64.1,9.18,17114811.0,7.0
AR,Greene County,19.4,38771.0,2012,8.275,64.1,8.65,17114811.0,7.0
AR,Greene County,19.4,38771.0,2012,8.275,64.1,9.18,17114811.0,7.0
AR,Hempstead County,29.0,32292.0,2012,6.9833333333333325,64.1,8.65,17114811.0,7.0
AR,Hempstead County,29.0,32292.0,2012,6.9833333333333325,64.1,9.18,17114811.0,7.0
AR,Hot Spring County,18.6,41754.0,2012,6.891666666666668,64.1,8.65,17114811.0,7.0
AR,Hot Spring County,18.6,41754.0,2012,6.891666666666668,64.1,9.18,17114811.0,7.0
AR,Howard County,19.9,33049.0,2012,6.4,64.1,8.65,17114811.0,7.0
AR,Howard County,19.9,33049.0,2012,6.4,64.1,9.18,17114811.0,7.0
AR,Independence County,19.5,37818.0,2012,8.833333333333334,64.1,8.65,17114811.0,7.0
AR,Independence County,19.5,37818.0,2012,8.833333333333334,64.1,9.18,17114811.0,7.0
AR,Izard County,24.6,29663.0,2012,8.45,64.1,8.65,17114811.0,7.0
AR,Izard County,24.6,29663.0,2012,8.45,64.1,9.18,17114811.0,7.0
AR,Jackson County,26.7,30604.0,2012,10.358333333333333,64.1,8.65,17114811.0,7.0
AR,Jackson County,26.7,30604.0,2012,10.358333333333333,64.1,9.18,17114811.0,7.0
AR,Jefferson County,23.9,36346.0,2012,9.641666666666667,64.1,8.65,17114811.0,7.0
AR,Jefferson County,23.9,36346.0,2012,9.641666666666667,64.1,9.18,17114811.0,7.0
AR,Johnson County,18.0,34322.0,2012,7.041666666666668,64.1,8.65,17114811.0,7.0
AR,Johnson County,18.0,34322.0,2012,7.041666666666668,64.1,9.18,17114811.0,7.0
AR,Lafayette County,28.5,28857.0,2012,9.0,64.1,8.65,17114811.0,7.0
AR,Lafayette County,28.5,28857.0,2012,9.0,64.1,9.18,17114811.0,7.0
AR,Lawrence County,25.0,29229.0,2012,8.716666666666667,64.1,8.65,17114811.0,7.0
AR,Lawrence County,25.0,29229.0,2012,8.716666666666667,64.1,9.18,17114811.0,7.0
AR,Lee County,38.6,26046.0,2012,9.066666666666666,64.1,8.65,17114811.0,7.0
AR,Lee County,38.6,26046.0,2012,9.066666666666666,64.1,9.18,17114811.0,7.0
AR,Lincoln County,32.9,36222.0,2012,8.383333333333333,64.1,8.65,17114811.0,7.0
AR,Lincoln County,32.9,36222.0,2012,8.383333333333333,64.1,9.18,17114811.0,7.0
AR,Little River County,18.8,35406.0,2012,7.0,64.1,8.65,17114811.0,7.0
AR,Little River County,18.8,35406.0,2012,7.0,64.1,9.18,17114811.0,7.0
AR,Logan County,20.9,33850.0,2012,7.675,64.1,8.65,17114811.0,7.0
AR,Logan County,20.9,33850.0,2012,7.675,64.1,9.18,17114811.0,7.0
AR,Lonoke County,12.4,51212.0,2012,6.1,64.1,8.65,17114811.0,7.0
AR,Lonoke County,12.4,51212.0,2012,6.1,64.1,9.18,17114811.0,7.0
AR,Madison County,21.2,33428.0,2012,5.633333333333333,64.1,8.65,17114811.0,7.0
AR,Madison County,21.2,33428.0,2012,5.633333333333333,64.1,9.18,17114811.0,7.0
AR,Marion County,21.4,31516.0,2012,7.916666666666668,64.1,8.65,17114811.0,7.0
AR,Marion County,21.4,31516.0,2012,7.916666666666668,64.1,9.18,17114811.0,7.0
AR,Miller County,20.9,38225.0,2012,5.708333333333332,64.1,8.65,17114811.0,7.0
AR,Miller County,20.9,38225.0,2012,5.708333333333332,64.1,9.18,17114811.0,7.0
AR,Mississippi County,25.6,34058.0,2012,10.525,64.1,8.65,17114811.0,7.0
AR,Mississippi County,25.6,34058.0,2012,10.525,64.1,9.18,17114811.0,7.0
AR,Monroe County,27.3,29032.0,2012,8.65,64.1,8.65,17114811.0,7.0
AR,Monroe County,27.3,29032.0,2012,8.65,64.1,9.18,17114811.0,7.0
AR,Montgomery County,24.0,32779.0,2012,8.116666666666667,64.1,8.65,17114811.0,7.0
AR,Montgomery County,24.0,32779.0,2012,8.116666666666667,64.1,9.18,17114811.0,7.0
AR,Nevada County,25.7,32107.0,2012,7.45,64.1,8.65,17114811.0,7.0
AR,Nevada County,25.7,32107.0,2012,7.45,64.1,9.18,17114811.0,7.0
AR,Newton County,27.1,29316.0,2012,7.058333333333334,64.1,8.65,17114811.0,7.0
AR,Newton County,27.1,29316.0,2012,7.058333333333334,64.1,9.18,17114811.0,7.0
AR,Ouachita County,21.9,32749.0,2012,10.025,64.1,8.65,17114811.0,7.0
AR,Ouachita County,21.9,32749.0,2012,10.025,64.1,9.18,17114811.0,7.0
AR,Perry County,16.8,40119.0,2012,8.675,64.1,8.65,17114811.0,7.0
AR,Perry County,16.8,40119.0,2012,8.675,64.1,9.18,17114811.0,7.0
AR,Phillips County,39.0,26013.0,2012,11.141666666666667,64.1,8.65,17114811.0,7.0
AR,Phillips County,39.0,26013.0,2012,11.141666666666667,64.1,9.18,17114811.0,7.0
AR,Pike County,22.7,33144.0,2012,8.591666666666667,64.1,8.65,17114811.0,7.0
AR,Pike County,22.7,33144.0,2012,8.591666666666667,64.1,9.18,17114811.0,7.0
AR,Poinsett County,27.9,32248.0,2012,8.308333333333334,64.1,8.65,17114811.0,7.0
AR,Poinsett County,27.9,32248.0,2012,8.308333333333334,64.1,9.18,17114811.0,7.0
AR,Polk County,23.0,31749.0,2012,7.116666666666667,64.1,8.65,17114811.0,7.0
AR,Polk County,23.0,31749.0,2012,7.116666666666667,64.1,9.18,17114811.0,7.0
AR,Pope County,17.9,40206.0,2012,6.975,64.1,8.65,17114811.0,7.0
AR,Pope County,17.9,40206.0,2012,6.975,64.1,9.18,17114811.0,7.0
AR,Prairie County,21.6,36191.0,2012,7.2666666666666675,64.1,8.65,17114811.0,7.0
AR,Prairie County,21.6,36191.0,2012,7.2666666666666675,64.1,9.18,17114811.0,7.0
AR,Pulaski County,18.6,44819.0,2012,6.575,64.1,8.65,17114811.0,7.0
AR,Pulaski County,18.6,44819.0,2012,6.575,64.1,9.18,17114811.0,7.0
AR,Randolph County,21.6,33870.0,2012,10.375,64.1,8.65,17114811.0,7.0
AR,Randolph County,21.6,33870.0,2012,10.375,64.1,9.18,17114811.0,7.0
AR,St. Francis County,32.3,32932.0,2012,10.383333333333333,64.1,8.65,17114811.0,7.0
AR,St. Francis County,32.3,32932.0,2012,10.383333333333333,64.1,9.18,17114811.0,7.0
AR,Saline County,9.7,57787.0,2012,5.8583333333333325,64.1,8.65,17114811.0,7.0
AR,Saline County,9.7,57787.0,2012,5.8583333333333325,64.1,9.18,17114811.0,7.0
AR,Scott County,24.4,30630.0,2012,6.375,64.1,8.65,17114811.0,7.0
AR,Scott County,24.4,30630.0,2012,6.375,64.1,9.18,17114811.0,7.0
AR,Searcy County,28.4,26330.0,2012,7.883333333333333,64.1,8.65,17114811.0,7.0
AR,Searcy County,28.4,26330.0,2012,7.883333333333333,64.1,9.18,17114811.0,7.0
AR,Sebastian County,20.0,38730.0,2012,7.55,64.1,8.65,17114811.0,7.0
AR,Sebastian County,20.0,38730.0,2012,7.55,64.1,9.18,17114811.0,7.0
AR,Sevier County,24.8,32662.0,2012,8.341666666666667,64.1,8.65,17114811.0,7.0
AR,Sevier County,24.8,32662.0,2012,8.341666666666667,64.1,9.18,17114811.0,7.0
AR,Sharp County,24.4,30076.0,2012,9.75,64.1,8.65,17114811.0,7.0
AR,Sharp County,24.4,30076.0,2012,9.75,64.1,9.18,17114811.0,7.0
AR,Stone County,24.3,28442.0,2012,7.908333333333332,64.1,8.65,17114811.0,7.0
AR,Stone County,24.3,28442.0,2012,7.908333333333332,64.1,9.18,17114811.0,7.0
AR,Union County,19.9,40026.0,2012,8.875,64.1,8.65,17114811.0,7.0
AR,Union County,19.9,40026.0,2012,8.875,64.1,9.18,17114811.0,7.0
AR,Van Buren County,19.8,35876.0,2012,9.783333333333333,64.1,8.65,17114811.0,7.0
AR,Van Buren County,19.8,35876.0,2012,9.783333333333333,64.1,9.18,17114811.0,7.0
AR,Washington County,19.3,41856.0,2012,5.391666666666668,64.1,8.65,17114811.0,7.0
AR,Washington County,19.3,41856.0,2012,5.391666666666668,64.1,9.18,17114811.0,7.0
AR,White County,19.4,40950.0,2012,7.533333333333332,64.1,8.65,17114811.0,7.0
AR,White County,19.4,40950.0,2012,7.533333333333332,64.1,9.18,17114811.0,7.0
AR,Woodruff County,28.1,29184.0,2012,9.775,64.1,8.65,17114811.0,7.0
AR,Woodruff County,28.1,29184.0,2012,9.775,64.1,9.18,17114811.0,7.0
AR,Yell County,21.6,38322.0,2012,6.441666666666666,64.1,8.65,17114811.0,7.0
AR,Yell County,21.6,38322.0,2012,6.441666666666666,64.1,9.18,17114811.0,7.0
AR,Arkansas County,19.8,38497.0,2013,7.1083333333333325,62.4,9.19,14249725.0,7.0
AR,Ashley County,21.9,36479.0,2013,10.366666666666667,62.4,9.19,14249725.0,7.0
AR,Baxter County,15.6,36082.0,2013,7.833333333333332,62.4,9.19,14249725.0,7.0
AR,Benton County,11.7,56518.0,2013,5.491666666666667,62.4,9.19,14249725.0,7.0
AR,Boone County,17.2,38410.0,2013,6.841666666666668,62.4,9.19,14249725.0,7.0
AR,Bradley County,27.0,31733.0,2013,9.241666666666667,62.4,9.19,14249725.0,7.0
AR,Calhoun County,18.9,37497.0,2013,7.908333333333332,62.4,9.19,14249725.0,7.0
AR,Carroll County,22.2,34109.0,2013,5.8583333333333325,62.4,9.19,14249725.0,7.0
AR,Chicot County,32.4,28006.0,2013,11.333333333333336,62.4,9.19,14249725.0,7.0
AR,Clark County,22.7,36517.0,2013,8.625,62.4,9.19,14249725.0,7.0
AR,Clay County,20.0,33488.0,2013,9.491666666666667,62.4,9.19,14249725.0,7.0
AR,Cleburne County,16.3,41612.0,2013,8.308333333333334,62.4,9.19,14249725.0,7.0
AR,Cleveland County,17.0,42414.0,2013,7.383333333333333,62.4,9.19,14249725.0,7.0
AR,Columbia County,23.2,36927.0,2013,8.55,62.4,9.19,14249725.0,7.0
AR,Conway County,21.1,38145.0,2013,8.966666666666667,62.4,9.19,14249725.0,7.0
AR,Craighead County,20.0,41608.0,2013,6.4,62.4,9.19,14249725.0,7.0
AR,Crawford County,19.2,39384.0,2013,7.45,62.4,9.19,14249725.0,7.0
AR,Crittenden County,23.6,37726.0,2013,8.158333333333333,62.4,9.19,14249725.0,7.0
AR,Cross County,20.6,35438.0,2013,7.375,62.4,9.19,14249725.0,7.0
AR,Dallas County,21.4,32591.0,2013,10.191666666666666,62.4,9.19,14249725.0,7.0
AR,Desha County,34.0,30241.0,2013,9.391666666666667,62.4,9.19,14249725.0,7.0
AR,Drew County,24.8,35249.0,2013,9.408333333333333,62.4,9.19,14249725.0,7.0
AR,Faulkner County,14.9,49936.0,2013,6.333333333333332,62.4,9.19,14249725.0,7.0
AR,Franklin County,20.7,38874.0,2013,6.725,62.4,9.19,14249725.0,7.0
AR,Fulton County,22.9,33439.0,2013,6.725,62.4,9.19,14249725.0,7.0
AR,Garland County,22.1,39057.0,2013,7.383333333333333,62.4,9.19,14249725.0,7.0
AR,Grant County,14.2,47089.0,2013,6.383333333333333,62.4,9.19,14249725.0,7.0
AR,Greene County,17.7,40840.0,2013,7.691666666666666,62.4,9.19,14249725.0,7.0
AR,Hempstead County,22.9,33715.0,2013,7.041666666666668,62.4,9.19,14249725.0,7.0
AR,Hot Spring County,18.5,39927.0,2013,7.1,62.4,9.19,14249725.0,7.0
AR,Howard County,21.5,32740.0,2013,6.2333333333333325,62.4,9.19,14249725.0,7.0
AR,Independence County,18.4,37761.0,2013,8.791666666666666,62.4,9.19,14249725.0,7.0
AR,Izard County,20.8,33308.0,2013,8.433333333333334,62.4,9.19,14249725.0,7.0
AR,Jackson County,27.5,32923.0,2013,10.625,62.4,9.19,14249725.0,7.0
AR,Jefferson County,25.8,36169.0,2013,10.075,62.4,9.19,14249725.0,7.0
AR,Johnson County,23.4,33634.0,2013,7.441666666666666,62.4,9.19,14249725.0,7.0
AR,Lafayette County,26.0,30642.0,2013,9.266666666666667,62.4,9.19,14249725.0,7.0
AR,Lawrence County,20.4,34740.0,2013,8.65,62.4,9.19,14249725.0,7.0
AR,Lee County,41.1,27068.0,2013,9.041666666666666,62.4,9.19,14249725.0,7.0
AR,Lincoln County,27.6,36062.0,2013,8.1,62.4,9.19,14249725.0,7.0
AR,Little River County,19.3,36310.0,2013,7.416666666666668,62.4,9.19,14249725.0,7.0
AR,Logan County,18.7,34090.0,2013,7.575,62.4,9.19,14249725.0,7.0
AR,Lonoke County,12.6,55648.0,2013,5.95,62.4,9.19,14249725.0,7.0
AR,Madison County,20.2,36358.0,2013,5.641666666666668,62.4,9.19,14249725.0,7.0
AR,Marion County,19.0,34217.0,2013,7.5,62.4,9.19,14249725.0,7.0
AR,Miller County,21.4,40005.0,2013,6.275,62.4,9.19,14249725.0,7.0
AR,Mississippi County,25.6,34285.0,2013,11.05,62.4,9.19,14249725.0,7.0
AR,Monroe County,28.7,29870.0,2013,8.516666666666667,62.4,9.19,14249725.0,7.0
AR,Montgomery County,22.4,31763.0,2013,8.158333333333333,62.4,9.19,14249725.0,7.0
AR,Nevada County,21.1,33341.0,2013,7.483333333333332,62.4,9.19,14249725.0,7.0
AR,Newton County,23.5,31824.0,2013,6.741666666666667,62.4,9.19,14249725.0,7.0
AR,Ouachita County,27.5,35006.0,2013,9.366666666666667,62.4,9.19,14249725.0,7.0
AR,Perry County,17.5,42328.0,2013,9.091666666666667,62.4,9.19,14249725.0,7.0
AR,Phillips County,36.6,25894.0,2013,11.108333333333333,62.4,9.19,14249725.0,7.0
AR,Pike County,21.9,35592.0,2013,8.5,62.4,9.19,14249725.0,7.0
AR,Poinsett County,24.7,34113.0,2013,8.208333333333334,62.4,9.19,14249725.0,7.0
AR,Polk County,24.4,31818.0,2013,6.966666666666668,62.4,9.19,14249725.0,7.0
AR,Pope County,20.0,39704.0,2013,7.133333333333333,62.4,9.19,14249725.0,7.0
AR,Prairie County,19.6,38921.0,2013,6.866666666666667,62.4,9.19,14249725.0,7.0
AR,Pulaski County,17.3,46526.0,2013,6.366666666666667,62.4,9.19,14249725.0,7.0
AR,Randolph County,22.6,33148.0,2013,9.258333333333333,62.4,9.19,14249725.0,7.0
AR,St. Francis County,37.3,29011.0,2013,10.141666666666667,62.4,9.19,14249725.0,7.0
AR,Saline County,10.3,54921.0,2013,5.641666666666668,62.4,9.19,14249725.0,7.0
AR,Scott County,21.2,32404.0,2013,6.091666666666668,62.4,9.19,14249725.0,7.0
AR,Searcy County,25.9,27299.0,2013,7.775,62.4,9.19,14249725.0,7.0
AR,Sebastian County,22.1,41685.0,2013,7.2666666666666675,62.4,9.19,14249725.0,7.0
AR,Sevier County,22.2,33698.0,2013,8.041666666666666,62.4,9.19,14249725.0,7.0
AR,Sharp County,22.8,31224.0,2013,9.5,62.4,9.19,14249725.0,7.0
AR,Stone County,26.2,27522.0,2013,8.208333333333334,62.4,9.19,14249725.0,7.0
AR,Union County,21.0,38132.0,2013,8.375,62.4,9.19,14249725.0,7.0
AR,Van Buren County,18.9,35111.0,2013,9.483333333333333,62.4,9.19,14249725.0,7.0
AR,Washington County,20.9,43302.0,2013,5.216666666666667,62.4,9.19,14249725.0,7.0
AR,White County,17.2,43363.0,2013,7.6,62.4,9.19,14249725.0,7.0
AR,Woodruff County,28.0,29159.0,2013,9.266666666666667,62.4,9.19,14249725.0,7.0
AR,Yell County,19.7,34679.0,2013,6.383333333333333,62.4,9.19,14249725.0,7.0
AR,Arkansas County,20.4,36409.0,2014,5.25,60.7,9.27,15985616.0,7.0
AR,Ashley County,22.7,36176.0,2014,8.841666666666667,60.7,9.27,15985616.0,7.0
AR,Baxter County,14.9,37873.0,2014,6.55,60.7,9.27,15985616.0,7.0
AR,Benton County,11.9,57408.0,2014,4.516666666666667,60.7,9.27,15985616.0,7.0
AR,Boone County,16.9,39779.0,2014,5.841666666666668,60.7,9.27,15985616.0,7.0
AR,Bradley County,27.4,32734.0,2014,7.85,60.7,9.27,15985616.0,7.0
AR,Calhoun County,18.0,39493.0,2014,6.3583333333333325,60.7,9.27,15985616.0,7.0
AR,Carroll County,17.9,36964.0,2014,5.083333333333333,60.7,9.27,15985616.0,7.0
AR,Chicot County,32.1,29541.0,2014,10.233333333333333,60.7,9.27,15985616.0,7.0
AR,Clark County,21.5,38504.0,2014,6.658333333333332,60.7,9.27,15985616.0,7.0
AR,Clay County,19.9,33826.0,2014,7.666666666666668,60.7,9.27,15985616.0,7.0
AR,Cleburne County,15.2,40555.0,2014,8.083333333333334,60.7,9.27,15985616.0,7.0
AR,Cleveland County,16.6,43201.0,2014,6.675,60.7,9.27,15985616.0,7.0
AR,Columbia County,24.1,37495.0,2014,7.0,60.7,9.27,15985616.0,7.0
AR,Conway County,18.3,42348.0,2014,6.991666666666667,60.7,9.27,15985616.0,7.0
AR,Craighead County,22.3,42851.0,2014,5.333333333333333,60.7,9.27,15985616.0,7.0
AR,Crawford County,16.6,43466.0,2014,5.8583333333333325,60.7,9.27,15985616.0,7.0
AR,Crittenden County,27.3,35455.0,2014,7.208333333333332,60.7,9.27,15985616.0,7.0
AR,Cross County,22.3,38597.0,2014,6.216666666666668,60.7,9.27,15985616.0,7.0
AR,Dallas County,21.0,34018.0,2014,8.808333333333334,60.7,9.27,15985616.0,7.0
AR,Desha County,27.3,33028.0,2014,7.875,60.7,9.27,15985616.0,7.0
AR,Drew County,24.0,36801.0,2014,8.091666666666667,60.7,9.27,15985616.0,7.0
AR,Faulkner County,14.7,51436.0,2014,5.433333333333334,60.7,9.27,15985616.0,7.0
AR,Franklin County,17.5,40404.0,2014,5.558333333333334,60.7,9.27,15985616.0,7.0
AR,Fulton County,22.6,33347.0,2014,5.666666666666668,60.7,9.27,15985616.0,7.0
AR,Garland County,18.7,40621.0,2014,6.183333333333334,60.7,9.27,15985616.0,7.0
AR,Grant County,13.3,46067.0,2014,5.341666666666667,60.7,9.27,15985616.0,7.0
AR,Greene County,16.3,42572.0,2014,6.183333333333334,60.7,9.27,15985616.0,7.0
AR,Hempstead County,24.4,33136.0,2014,5.791666666666668,60.7,9.27,15985616.0,7.0
AR,Hot Spring County,18.7,37831.0,2014,5.633333333333333,60.7,9.27,15985616.0,7.0
AR,Howard County,18.8,37336.0,2014,5.7,60.7,9.27,15985616.0,7.0
AR,Independence County,18.6,41085.0,2014,7.608333333333332,60.7,9.27,15985616.0,7.0
AR,Izard County,22.0,32744.0,2014,7.375,60.7,9.27,15985616.0,7.0
AR,Jackson County,25.1,32427.0,2014,9.016666666666667,60.7,9.27,15985616.0,7.0
AR,Jefferson County,26.8,35927.0,2014,8.55,60.7,9.27,15985616.0,7.0
AR,Johnson County,19.7,34923.0,2014,6.4,60.7,9.27,15985616.0,7.0
AR,Lafayette County,27.5,32225.0,2014,7.525,60.7,9.27,15985616.0,7.0
AR,Lawrence County,23.0,34916.0,2014,7.091666666666668,60.7,9.27,15985616.0,7.0
AR,Lee County,39.3,28006.0,2014,7.35,60.7,9.27,15985616.0,7.0
AR,Lincoln County,29.0,37644.0,2014,6.95,60.7,9.27,15985616.0,7.0
AR,Little River County,18.2,37691.0,2014,6.408333333333332,60.7,9.27,15985616.0,7.0
AR,Logan County,21.1,36391.0,2014,5.816666666666666,60.7,9.27,15985616.0,7.0
AR,Lonoke County,12.3,54459.0,2014,4.966666666666667,60.7,9.27,15985616.0,7.0
AR,Madison County,18.0,39158.0,2014,4.725,60.7,9.27,15985616.0,7.0
AR,Marion County,20.3,33181.0,2014,6.158333333333332,60.7,9.27,15985616.0,7.0
AR,Miller County,20.8,40877.0,2014,5.691666666666666,60.7,9.27,15985616.0,7.0
AR,Mississippi County,27.1,33577.0,2014,9.008333333333333,60.7,9.27,15985616.0,7.0
AR,Monroe County,28.1,30682.0,2014,6.6,60.7,9.27,15985616.0,7.0
AR,Montgomery County,20.1,34597.0,2014,7.741666666666667,60.7,9.27,15985616.0,7.0
AR,Nevada County,25.1,30935.0,2014,5.875,60.7,9.27,15985616.0,7.0
AR,Newton County,20.1,35895.0,2014,5.708333333333332,60.7,9.27,15985616.0,7.0
AR,Ouachita County,23.0,34971.0,2014,7.75,60.7,9.27,15985616.0,7.0
AR,Perry County,17.3,40556.0,2014,7.5166666666666675,60.7,9.27,15985616.0,7.0
AR,Phillips County,35.3,28171.0,2014,9.383333333333333,60.7,9.27,15985616.0,7.0
AR,Pike County,20.0,36893.0,2014,7.1083333333333325,60.7,9.27,15985616.0,7.0
AR,Poinsett County,21.9,35851.0,2014,6.766666666666668,60.7,9.27,15985616.0,7.0
AR,Polk County,22.0,33127.0,2014,6.1083333333333325,60.7,9.27,15985616.0,7.0
AR,Pope County,18.3,39909.0,2014,6.1,60.7,9.27,15985616.0,7.0
AR,Prairie County,18.7,39896.0,2014,5.65,60.7,9.27,15985616.0,7.0
AR,Pulaski County,16.1,45698.0,2014,5.383333333333333,60.7,9.27,15985616.0,7.0
AR,Randolph County,18.3,37761.0,2014,7.708333333333332,60.7,9.27,15985616.0,7.0
AR,St. Francis County,33.4,30489.0,2014,8.516666666666667,60.7,9.27,15985616.0,7.0
